lead_id,created_at,first_response_at,response_minutes,source,campaign,region,owner,status,converted,revenue_usd
LEAD_002115,2026-02-05 07:31:08,2026-02-05 08:44:08,73,event,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_002116,2025-12-07 01:13:00,2025-12-07 01:49:00,36,email,organic,Alpharetta,taylor,lost,0,0
LEAD_002117,2026-01-10 15:17:16,2026-01-10 18:00:16,163,email,spring_promo,Cumming,sam,lost,0,0
LEAD_002118,2026-01-31 15:12:52,2026-01-31 15:39:52,27,event,partner,ATL,jordan,open,0,0
LEAD_002119,2025-11-28 19:31:58,2025-11-28 20:41:58,70,email,organic,Alpharetta,jordan,nurture,0,0
LEAD_002120,2026-03-04 16:30:55,2026-03-04 17:56:55,86,website_form,newsletter,Alpharetta,alex,nurture,0,0
LEAD_002121,2026-02-23 05:32:04,2026-02-23 05:33:04,1,email,newsletter,Alpharetta,sam,nurture,0,0
LEAD_002122,2026-01-18 10:09:06,2026-01-18 11:03:06,54,referral,organic,Alpharetta,sam,open,0,0
LEAD_002123,2026-03-14 20:28:51,2026-03-14 20:54:51,26,referral,spring_promo,ATL,sam,lost,0,0
LEAD_002124,2026-01-07 22:18:28,2026-01-07 22:30:28,12,referral,paid_search,Remote,sam,lost,0,0
LEAD_002125,2026-03-16 21:23:38,2026-03-16 22:37:38,74,instagram_dm,paid_search,ATL,taylor,nurture,0,0
LEAD_002126,2026-02-06 22:45:57,2026-02-06 23:05:57,20,website_form,newsletter,ATL,sam,nurture,0,0
LEAD_002127,2026-02-02 23:00:34,2026-02-02 23:06:34,6,referral,organic,Alpharetta,jordan,converted,1,1387
LEAD_002128,2025-12-08 17:06:23,2025-12-08 17:43:23,37,referral,spring_promo,Remote,alex,open,0,0
LEAD_002129,2026-03-04 15:06:29,2026-03-04 16:28:29,82,website_form,spring_promo,Alpharetta,jordan,nurture,0,0
LEAD_002130,2026-01-09 02:19:35,2026-01-09 02:31:35,12,website_form,organic,ATL,sam,lost,0,0
LEAD_002131,2025-12-08 06:23:18,2025-12-08 07:22:18,59,event,organic,ATL,jordan,lost,0,0
LEAD_002132,2025-11-20 07:27:57,2025-11-20 07:31:57,4,referral,partner,Cumming,taylor,open,0,0
LEAD_002133,2026-01-24 23:15:09,2026-01-25 00:41:09,86,referral,paid_search,Remote,taylor,converted,1,3065
LEAD_002134,2026-01-21 02:04:02,2026-01-21 02:47:02,43,referral,newsletter,ATL,sam,nurture,0,0
LEAD_002135,2026-02-13 02:53:41,2026-02-13 03:04:41,11,email,organic,Alpharetta,jordan,converted,1,3973
LEAD_002136,2026-03-05 15:05:58,2026-03-05 16:00:58,55,instagram_dm,spring_promo,ATL,taylor,nurture,0,0
LEAD_002137,2025-11-28 07:50:50,2025-11-28 08:11:50,21,email,partner,Alpharetta,jordan,open,0,0
LEAD_002138,2026-02-14 13:51:58,2026-02-14 14:05:58,14,website_form,organic,Remote,alex,converted,1,178
LEAD_002139,2025-12-11 06:54:09,2025-12-11 07:14:09,20,instagram_dm,spring_promo,Cumming,jordan,open,0,0
LEAD_002140,2026-03-01 18:42:22,2026-03-01 19:33:22,51,email,organic,Cumming,alex,converted,1,2898
LEAD_002141,2026-02-25 02:03:33,2026-02-25 02:16:33,13,instagram_dm,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_002142,2026-01-22 16:38:32,2026-01-22 16:40:32,2,email,paid_search,Cumming,jordan,nurture,0,0
LEAD_002143,2026-02-12 00:39:20,2026-02-12 01:00:20,21,email,spring_promo,Alpharetta,sam,open,0,0
LEAD_002144,2025-12-26 12:29:04,2025-12-26 13:45:04,76,website_form,paid_search,Alpharetta,alex,open,0,0
LEAD_002145,2026-01-14 08:07:11,2026-01-14 09:23:11,76,website_form,organic,ATL,sam,open,0,0
LEAD_002146,2026-02-25 09:28:14,2026-02-25 09:48:14,20,website_form,spring_promo,Alpharetta,taylor,open,0,0
LEAD_002147,2026-01-12 21:50:24,2026-01-12 22:10:24,20,website_form,paid_search,ATL,alex,nurture,0,0
LEAD_002148,2025-12-31 17:36:55,2025-12-31 17:55:55,19,event,paid_search,Remote,sam,open,0,0
LEAD_002149,2026-01-17 02:29:17,2026-01-17 02:47:17,18,website_form,newsletter,ATL,taylor,open,0,0
LEAD_002150,2026-02-26 04:30:51,2026-02-26 04:49:51,19,website_form,newsletter,Alpharetta,sam,lost,0,0
LEAD_002151,2025-12-29 00:33:19,2025-12-29 01:12:19,39,email,paid_search,ATL,sam,open,0,0
LEAD_002152,2025-12-09 15:35:23,2025-12-09 16:53:23,78,instagram_dm,paid_search,ATL,jordan,nurture,0,0
LEAD_002153,2026-02-12 05:45:24,2026-02-12 05:58:24,13,website_form,paid_search,ATL,sam,lost,0,0
LEAD_002154,2026-02-25 21:58:24,2026-02-25 22:14:24,16,referral,newsletter,Alpharetta,alex,converted,1,1404
LEAD_002155,2025-11-30 20:59:32,2025-11-30 21:41:32,42,referral,partner,Cumming,alex,nurture,0,0
LEAD_002156,2025-12-17 13:59:37,2025-12-17 14:52:37,53,website_form,partner,Remote,jordan,nurture,0,0
LEAD_002157,2025-12-05 20:02:08,2025-12-05 20:09:08,7,website_form,spring_promo,ATL,taylor,nurture,0,0
LEAD_002158,2025-12-30 13:13:39,2025-12-30 14:50:39,97,event,paid_search,Alpharetta,alex,open,0,0
LEAD_002159,2026-01-11 20:10:01,2026-01-11 20:35:01,25,referral,organic,Alpharetta,alex,converted,1,3196
LEAD_002160,2026-02-16 15:46:34,2026-02-16 15:54:34,8,instagram_dm,organic,ATL,sam,nurture,0,0
LEAD_002161,2026-02-04 22:27:40,2026-02-04 22:34:40,7,website_form,newsletter,Cumming,taylor,nurture,0,0
LEAD_002162,2026-02-01 07:25:50,2026-02-01 07:31:50,6,email,spring_promo,Cumming,sam,open,0,0
LEAD_002163,2025-12-31 01:59:46,2025-12-31 03:08:46,69,email,organic,Cumming,taylor,nurture,0,0
LEAD_002164,2026-02-27 18:31:31,2026-02-27 19:05:31,34,website_form,paid_search,ATL,alex,lost,0,0
LEAD_002165,2026-01-14 08:27:48,2026-01-14 09:37:48,70,email,spring_promo,Alpharetta,taylor,open,0,0
LEAD_002166,2026-03-16 06:58:42,2026-03-16 07:27:42,29,instagram_dm,organic,ATL,jordan,nurture,0,0
LEAD_002167,2026-02-02 21:29:08,2026-02-02 22:37:08,68,website_form,partner,Alpharetta,jordan,nurture,0,0
LEAD_002168,2025-12-03 22:47:55,2025-12-03 23:15:55,28,referral,organic,Remote,sam,lost,0,0
LEAD_002169,2026-02-07 22:32:51,2026-02-07 23:20:51,48,referral,organic,Cumming,taylor,lost,0,0
LEAD_002170,2025-12-27 19:27:21,2025-12-27 19:58:21,31,website_form,organic,Alpharetta,alex,lost,0,0
LEAD_002171,2026-02-09 03:46:43,2026-02-09 04:13:43,27,referral,organic,ATL,alex,converted,1,2476
LEAD_002172,2025-11-27 03:43:22,2025-11-27 03:58:22,15,website_form,newsletter,Remote,sam,converted,1,2844
LEAD_002173,2025-12-09 18:48:53,2025-12-09 19:40:53,52,referral,paid_search,ATL,taylor,converted,1,2095
LEAD_002174,2026-03-01 11:40:46,2026-03-01 11:52:46,12,website_form,organic,Alpharetta,taylor,open,0,0
LEAD_002175,2025-12-16 01:26:00,2025-12-16 02:18:00,52,website_form,paid_search,Remote,jordan,open,0,0
LEAD_002176,2026-02-27 05:50:05,2026-02-27 06:25:05,35,instagram_dm,organic,Cumming,jordan,open,0,0
LEAD_002177,2025-12-22 07:28:17,2025-12-22 08:21:17,53,email,organic,Alpharetta,alex,nurture,0,0
LEAD_002178,2026-02-03 22:39:22,2026-02-03 23:16:22,37,event,newsletter,Cumming,taylor,nurture,0,0
LEAD_002179,2026-02-10 02:18:35,2026-02-10 03:32:35,74,email,newsletter,ATL,taylor,lost,0,0
LEAD_002180,2026-01-19 07:36:07,2026-01-19 08:20:07,44,website_form,newsletter,Alpharetta,jordan,nurture,0,0
LEAD_002181,2025-12-25 10:27:03,2025-12-25 11:03:03,36,email,spring_promo,ATL,sam,nurture,0,0
LEAD_002182,2025-12-14 07:34:19,2025-12-14 07:36:19,2,email,spring_promo,Alpharetta,taylor,converted,1,4117
LEAD_002183,2025-11-22 18:44:30,2025-11-22 20:00:30,76,website_form,organic,ATL,taylor,nurture,0,0
LEAD_002184,2025-12-25 06:31:19,2025-12-25 06:37:19,6,instagram_dm,organic,Remote,jordan,converted,1,856
LEAD_002185,2026-02-05 04:15:54,2026-02-05 04:24:54,9,referral,newsletter,ATL,sam,converted,1,3875
LEAD_002186,2026-03-11 09:28:27,2026-03-11 10:25:27,57,referral,spring_promo,Cumming,jordan,converted,1,1545
LEAD_002187,2026-03-03 08:13:30,2026-03-03 08:46:30,33,event,paid_search,Cumming,jordan,open,0,0
LEAD_002188,2026-02-18 17:25:22,2026-02-18 17:32:22,7,website_form,organic,Cumming,sam,converted,1,560
LEAD_002189,2026-02-21 09:53:04,2026-02-21 10:13:04,20,instagram_dm,organic,ATL,sam,nurture,0,0
LEAD_002190,2026-02-06 14:18:46,2026-02-06 15:31:46,73,email,organic,Cumming,sam,nurture,0,0
LEAD_002191,2025-12-20 00:46:56,2025-12-20 01:22:56,36,instagram_dm,spring_promo,ATL,jordan,converted,1,2239
LEAD_002192,2026-03-07 15:52:40,2026-03-07 16:25:40,33,email,paid_search,Cumming,sam,lost,0,0
LEAD_002193,2026-02-07 06:51:55,2026-02-07 07:09:55,18,event,spring_promo,Cumming,sam,open,0,0
LEAD_002194,2026-01-25 01:13:31,2026-01-25 02:11:31,58,instagram_dm,organic,Cumming,taylor,lost,0,0
LEAD_002195,2025-12-02 02:48:21,2025-12-02 03:18:21,30,event,paid_search,ATL,jordan,nurture,0,0
LEAD_002196,2026-01-11 10:40:34,2026-01-11 11:31:34,51,referral,newsletter,Remote,alex,open,0,0
LEAD_002197,2026-01-13 00:59:17,2026-01-13 01:15:17,16,event,organic,Cumming,sam,open,0,0
LEAD_002198,2026-03-02 13:05:58,2026-03-02 15:07:58,122,referral,organic,ATL,taylor,open,0,0
LEAD_002199,2026-01-23 09:30:11,2026-01-23 10:52:11,82,email,newsletter,Cumming,taylor,nurture,0,0
LEAD_002200,2026-01-03 10:42:35,2026-01-03 11:18:35,36,website_form,partner,Remote,sam,converted,1,1436
LEAD_002201,2026-03-16 00:20:28,2026-03-16 01:02:28,42,email,paid_search,ATL,taylor,open,0,0
LEAD_002202,2025-12-02 02:01:53,2025-12-02 02:21:53,20,website_form,organic,Alpharetta,alex,nurture,0,0
LEAD_002203,2026-01-08 12:05:44,2026-01-08 12:59:44,54,email,partner,Cumming,taylor,lost,0,0
LEAD_002204,2025-11-23 20:11:14,2025-11-23 20:13:14,2,email,spring_promo,ATL,alex,nurture,0,0
LEAD_002205,2026-02-15 14:04:48,2026-02-15 15:40:48,96,email,spring_promo,Alpharetta,alex,lost,0,0
LEAD_002206,2026-03-08 23:13:00,2026-03-09 00:05:00,52,event,paid_search,Cumming,sam,open,0,0
LEAD_002207,2025-12-22 09:39:49,2025-12-22 09:52:49,13,event,spring_promo,ATL,sam,converted,1,2784
LEAD_002208,2026-03-01 19:10:49,2026-03-01 20:45:49,95,website_form,spring_promo,Alpharetta,jordan,nurture,0,0
LEAD_002209,2025-12-23 20:44:41,2025-12-23 22:39:41,115,email,spring_promo,Alpharetta,taylor,open,0,0
LEAD_002210,2026-03-08 02:10:27,2026-03-08 02:54:27,44,email,organic,Remote,taylor,lost,0,0
LEAD_002211,2026-02-17 06:33:59,2026-02-17 06:49:59,16,email,newsletter,Alpharetta,sam,open,0,0
LEAD_002212,2026-02-23 09:17:16,2026-02-23 09:51:16,34,referral,newsletter,Alpharetta,sam,nurture,0,0
LEAD_002213,2025-11-20 23:00:54,2025-11-20 23:49:54,49,email,spring_promo,Alpharetta,alex,converted,1,2937
LEAD_002214,2026-03-14 08:03:00,2026-03-14 08:44:00,41,email,organic,ATL,alex,nurture,0,0
LEAD_002215,2026-02-13 23:58:07,2026-02-14 00:11:07,13,referral,partner,Alpharetta,jordan,converted,1,1981
LEAD_002216,2025-12-25 08:50:22,2025-12-25 09:38:22,48,referral,paid_search,Alpharetta,alex,converted,1,2857
LEAD_002217,2026-02-26 07:48:46,2026-02-26 09:00:46,72,website_form,organic,ATL,jordan,nurture,0,0
LEAD_002218,2025-12-22 13:56:14,2025-12-22 14:06:14,10,instagram_dm,partner,Cumming,jordan,lost,0,0
LEAD_002219,2026-03-03 12:41:14,2026-03-03 12:53:14,12,email,newsletter,ATL,alex,open,0,0
LEAD_002220,2025-12-02 07:23:16,2025-12-02 07:42:16,19,website_form,spring_promo,Alpharetta,jordan,open,0,0
LEAD_002221,2026-02-11 05:46:19,2026-02-11 06:14:19,28,website_form,spring_promo,Cumming,alex,lost,0,0
LEAD_002222,2026-01-22 16:22:04,2026-01-22 17:21:04,59,email,spring_promo,Remote,sam,nurture,0,0
LEAD_002223,2025-11-30 09:10:32,2025-11-30 10:22:32,72,email,newsletter,ATL,taylor,nurture,0,0
LEAD_002224,2025-12-17 19:48:38,2025-12-17 20:04:38,16,website_form,spring_promo,Alpharetta,sam,open,0,0
LEAD_002225,2025-11-20 06:52:47,2025-11-20 07:30:47,38,instagram_dm,organic,ATL,alex,converted,1,2563
LEAD_002226,2026-01-14 01:12:29,2026-01-14 02:22:29,70,referral,spring_promo,Alpharetta,jordan,lost,0,0
LEAD_002227,2025-12-24 22:48:01,2025-12-25 00:55:01,127,website_form,partner,Alpharetta,alex,lost,0,0
LEAD_002228,2026-01-29 14:25:33,2026-01-29 15:03:33,38,website_form,organic,Alpharetta,jordan,nurture,0,0
LEAD_002229,2025-12-24 11:12:04,2025-12-24 11:52:04,40,referral,partner,Alpharetta,sam,lost,0,0
LEAD_002230,2025-12-24 18:55:24,2025-12-24 19:39:24,44,website_form,partner,Remote,sam,nurture,0,0
LEAD_002231,2026-02-15 23:33:09,2026-02-15 23:58:09,25,event,spring_promo,ATL,taylor,open,0,0
LEAD_002232,2025-11-24 13:48:27,2025-11-24 14:24:27,36,instagram_dm,organic,ATL,jordan,open,0,0
LEAD_002233,2026-03-07 03:29:38,2026-03-07 03:32:38,3,website_form,spring_promo,Alpharetta,alex,converted,1,2215
LEAD_002234,2026-03-01 01:40:34,2026-03-01 02:00:34,20,website_form,partner,Cumming,sam,nurture,0,0
LEAD_002235,2026-02-06 22:26:01,2026-02-06 23:14:01,48,website_form,organic,ATL,taylor,converted,1,1944
LEAD_002236,2026-01-28 23:38:04,2026-01-28 23:53:04,15,website_form,spring_promo,Cumming,alex,converted,1,1608
LEAD_002237,2026-03-05 20:59:15,2026-03-05 21:59:15,60,website_form,spring_promo,Cumming,jordan,nurture,0,0
LEAD_002238,2025-12-11 00:54:26,2025-12-11 00:59:26,5,instagram_dm,organic,Cumming,jordan,lost,0,0
LEAD_002239,2025-11-28 06:35:15,2025-11-28 07:34:15,59,website_form,partner,Alpharetta,jordan,nurture,0,0
LEAD_002240,2025-12-17 12:56:44,2025-12-17 13:55:44,59,email,newsletter,Cumming,taylor,lost,0,0
LEAD_002241,2026-02-22 03:32:30,2026-02-22 05:40:30,128,email,paid_search,ATL,jordan,nurture,0,0
LEAD_002242,2025-11-22 23:00:24,2025-11-22 23:24:24,24,website_form,organic,ATL,jordan,nurture,0,0
LEAD_002243,2026-01-27 17:38:24,2026-01-27 18:11:24,33,website_form,spring_promo,Remote,taylor,open,0,0
LEAD_002244,2026-03-18 06:00:58,2026-03-18 07:30:58,90,website_form,partner,Remote,jordan,nurture,0,0
LEAD_002245,2026-03-01 11:33:39,2026-03-01 12:56:39,83,website_form,spring_promo,Alpharetta,sam,lost,0,0
LEAD_002246,2026-01-20 08:55:11,2026-01-20 10:02:11,67,instagram_dm,partner,Cumming,sam,open,0,0
LEAD_002247,2025-11-26 10:26:31,2025-11-26 11:08:31,42,website_form,organic,Remote,jordan,lost,0,0
LEAD_002248,2026-02-26 13:30:43,2026-02-26 14:59:43,89,referral,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_002249,2026-01-29 16:12:51,2026-01-29 18:50:51,158,email,newsletter,Alpharetta,sam,nurture,0,0
LEAD_002250,2025-12-02 14:09:48,2025-12-02 15:00:48,51,email,partner,Alpharetta,sam,open,0,0
LEAD_002251,2025-11-30 01:27:55,2025-11-30 02:01:55,34,email,partner,Cumming,taylor,converted,1,5428
LEAD_002252,2026-03-07 22:52:53,2026-03-07 23:47:53,55,instagram_dm,spring_promo,Cumming,jordan,open,0,0
LEAD_002253,2026-02-07 02:27:11,2026-02-07 03:05:11,38,website_form,spring_promo,ATL,alex,open,0,0
LEAD_002254,2026-02-26 07:30:08,2026-02-26 07:56:08,26,website_form,newsletter,ATL,jordan,converted,1,2155
LEAD_002255,2026-03-04 06:36:56,2026-03-04 07:37:56,61,email,newsletter,Alpharetta,taylor,open,0,0
LEAD_002256,2026-01-26 09:51:38,2026-01-26 10:13:38,22,website_form,newsletter,Remote,taylor,nurture,0,0
LEAD_002257,2026-01-19 21:24:06,2026-01-19 22:14:06,50,email,spring_promo,Alpharetta,jordan,open,0,0
LEAD_002258,2026-01-09 10:47:14,2026-01-09 10:54:14,7,instagram_dm,partner,Cumming,alex,nurture,0,0
LEAD_002259,2025-12-26 19:57:45,2025-12-26 21:36:45,99,email,newsletter,ATL,taylor,open,0,0
LEAD_002260,2026-01-09 22:47:33,2026-01-09 23:04:33,17,instagram_dm,paid_search,ATL,jordan,open,0,0
LEAD_002261,2026-02-19 15:55:47,2026-02-19 16:04:47,9,email,organic,Cumming,taylor,nurture,0,0
LEAD_002262,2026-01-30 00:41:44,2026-01-30 02:02:44,81,instagram_dm,organic,Cumming,sam,lost,0,0
LEAD_002263,2026-03-05 21:37:24,2026-03-05 23:08:24,91,instagram_dm,partner,Alpharetta,alex,nurture,0,0
LEAD_002264,2026-01-11 00:05:26,2026-01-11 00:47:26,42,email,newsletter,ATL,sam,nurture,0,0
LEAD_002265,2026-01-30 15:34:27,2026-01-30 16:04:27,30,instagram_dm,paid_search,Remote,sam,lost,0,0
LEAD_002266,2026-02-02 13:19:19,2026-02-02 13:44:19,25,referral,partner,Cumming,jordan,converted,1,2631
LEAD_002267,2026-01-28 19:14:39,2026-01-28 19:54:39,40,email,newsletter,Alpharetta,taylor,nurture,0,0
LEAD_002268,2026-02-11 02:44:29,2026-02-11 03:16:29,32,email,organic,Cumming,jordan,lost,0,0
LEAD_002269,2025-12-17 06:57:53,2025-12-17 07:26:53,29,referral,spring_promo,ATL,taylor,converted,1,3114
LEAD_002270,2026-01-19 06:45:50,2026-01-19 07:00:50,15,email,spring_promo,Alpharetta,sam,open,0,0
LEAD_002271,2025-12-01 07:19:25,2025-12-01 07:30:25,11,website_form,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_002272,2026-01-03 22:32:56,2026-01-03 23:07:56,35,referral,spring_promo,Cumming,taylor,open,0,0
LEAD_002273,2026-01-16 07:38:14,2026-01-16 08:17:14,39,website_form,organic,Cumming,jordan,lost,0,0
LEAD_002274,2026-02-05 01:33:43,2026-02-05 01:51:43,18,instagram_dm,organic,ATL,jordan,open,0,0
LEAD_002275,2026-03-12 20:41:08,2026-03-12 21:01:08,20,referral,organic,Alpharetta,jordan,lost,0,0
LEAD_002276,2026-01-29 21:01:53,2026-01-29 21:40:53,39,event,organic,Remote,jordan,lost,0,0
LEAD_002277,2026-02-16 00:42:24,2026-02-16 00:57:24,15,website_form,spring_promo,ATL,sam,converted,1,1848
LEAD_002278,2026-01-18 13:12:09,2026-01-18 14:20:09,68,email,spring_promo,ATL,taylor,open,0,0
LEAD_002279,2026-02-02 21:22:33,2026-02-02 22:11:33,49,email,newsletter,Remote,taylor,lost,0,0
LEAD_002280,2025-11-27 07:26:28,2025-11-27 07:43:28,17,website_form,organic,ATL,sam,converted,1,2737
LEAD_002281,2025-12-19 07:48:14,2025-12-19 08:35:14,47,website_form,organic,Alpharetta,jordan,open,0,0
LEAD_002282,2026-01-01 05:17:35,2026-01-01 05:32:35,15,email,newsletter,Cumming,jordan,converted,1,5158
LEAD_002283,2026-01-14 11:56:13,2026-01-14 12:55:13,59,email,paid_search,Cumming,jordan,open,0,0
LEAD_002284,2025-11-24 06:37:29,2025-11-24 06:53:29,16,website_form,organic,Cumming,jordan,nurture,0,0
LEAD_002285,2025-12-05 14:25:32,2025-12-05 14:55:32,30,instagram_dm,newsletter,ATL,taylor,converted,1,1385
LEAD_002286,2025-12-22 00:22:53,2025-12-22 00:59:53,37,instagram_dm,partner,ATL,sam,lost,0,0
LEAD_002287,2026-03-15 09:10:13,2026-03-15 10:40:13,90,referral,paid_search,Alpharetta,alex,converted,1,5157
LEAD_002288,2025-12-28 13:26:08,2025-12-28 13:43:08,17,event,organic,Alpharetta,taylor,nurture,0,0
LEAD_002289,2026-01-15 15:26:04,2026-01-15 15:42:04,16,email,newsletter,Alpharetta,jordan,nurture,0,0
LEAD_002290,2025-12-12 07:55:03,2025-12-12 08:03:03,8,event,spring_promo,Alpharetta,taylor,nurture,0,0
LEAD_002291,2026-01-31 02:12:10,2026-01-31 04:00:10,108,referral,newsletter,ATL,alex,converted,1,3240
LEAD_002292,2025-12-22 11:31:26,2025-12-22 12:05:26,34,website_form,partner,ATL,alex,lost,0,0
LEAD_002293,2025-12-13 15:17:41,2025-12-13 16:27:41,70,website_form,organic,Alpharetta,taylor,lost,0,0
LEAD_002294,2026-01-19 18:53:07,2026-01-19 19:13:07,20,email,partner,Cumming,alex,open,0,0
LEAD_002295,2025-11-19 11:00:46,2025-11-19 11:22:46,22,email,organic,ATL,taylor,open,0,0
LEAD_002296,2025-11-19 17:13:43,2025-11-19 17:45:43,32,email,partner,ATL,taylor,converted,1,1533
LEAD_002297,2025-12-15 02:04:28,2025-12-15 02:36:28,32,email,newsletter,ATL,jordan,open,0,0
LEAD_002298,2025-11-23 04:54:49,2025-11-23 05:48:49,54,instagram_dm,spring_promo,ATL,alex,nurture,0,0
LEAD_002299,2025-12-01 18:16:13,2025-12-01 18:51:13,35,email,newsletter,Alpharetta,jordan,open,0,0
LEAD_002300,2025-12-29 11:04:30,2025-12-29 11:28:30,24,website_form,organic,Remote,taylor,open,0,0
LEAD_002301,2026-02-23 02:36:11,2026-02-23 04:25:11,109,referral,spring_promo,Remote,sam,lost,0,0
LEAD_002302,2026-01-26 10:39:23,2026-01-26 10:54:23,15,website_form,paid_search,Remote,sam,converted,1,1333
LEAD_002303,2026-01-19 07:38:21,2026-01-19 07:55:21,17,event,organic,Remote,sam,converted,1,5141
LEAD_002304,2025-12-24 00:24:14,2025-12-24 00:39:14,15,website_form,paid_search,Cumming,alex,converted,1,3727
LEAD_002305,2026-03-10 14:36:25,2026-03-10 15:31:25,55,event,organic,ATL,taylor,converted,1,2018
LEAD_002306,2026-01-05 10:33:34,2026-01-05 11:19:34,46,website_form,spring_promo,Alpharetta,taylor,open,0,0
LEAD_002307,2025-11-29 05:59:00,2025-11-29 06:28:00,29,website_form,partner,ATL,taylor,nurture,0,0
LEAD_002308,2026-01-31 20:18:28,2026-01-31 20:32:28,14,website_form,organic,ATL,jordan,open,0,0
LEAD_002309,2025-12-02 11:00:39,2025-12-02 11:37:39,37,instagram_dm,newsletter,ATL,taylor,open,0,0
LEAD_002310,2025-12-30 05:23:56,2025-12-30 06:24:56,61,referral,newsletter,Cumming,alex,open,0,0
LEAD_002311,2026-01-18 16:30:09,2026-01-18 18:03:09,93,email,newsletter,ATL,jordan,nurture,0,0
LEAD_002312,2026-03-03 16:55:01,2026-03-03 17:14:01,19,event,partner,ATL,jordan,lost,0,0
LEAD_002313,2026-01-17 00:34:13,2026-01-17 01:03:13,29,email,newsletter,Cumming,taylor,open,0,0
LEAD_002314,2026-02-11 01:39:41,2026-02-11 02:24:41,45,instagram_dm,organic,Remote,taylor,open,0,0
LEAD_002315,2026-03-17 22:28:07,2026-03-17 22:52:07,24,referral,paid_search,Cumming,taylor,converted,1,1649
LEAD_002316,2025-12-04 13:50:42,2025-12-04 13:59:42,9,website_form,spring_promo,Remote,taylor,converted,1,1537
LEAD_002317,2025-12-21 18:22:59,2025-12-21 18:51:59,29,email,organic,ATL,taylor,lost,0,0
LEAD_002318,2026-01-05 03:32:07,2026-01-05 03:42:07,10,event,partner,ATL,alex,lost,0,0
LEAD_002319,2026-01-08 10:01:17,2026-01-08 11:05:17,64,event,newsletter,Cumming,taylor,lost,0,0
LEAD_002320,2026-01-07 02:53:49,2026-01-07 03:19:49,26,event,paid_search,Cumming,jordan,lost,0,0
LEAD_002321,2026-03-07 17:04:33,2026-03-07 17:35:33,31,event,newsletter,Alpharetta,sam,lost,0,0
LEAD_002322,2026-02-12 11:34:13,2026-02-12 11:51:13,17,website_form,paid_search,Alpharetta,alex,nurture,0,0
LEAD_002323,2026-01-30 17:55:24,2026-01-30 18:27:24,32,referral,partner,Alpharetta,jordan,lost,0,0
LEAD_002324,2025-12-25 22:08:59,2025-12-25 23:26:59,78,email,organic,Remote,sam,nurture,0,0
LEAD_002325,2026-02-25 15:40:21,2026-02-25 16:49:21,69,event,spring_promo,Cumming,sam,open,0,0
LEAD_002326,2026-03-13 09:43:50,2026-03-13 09:55:50,12,email,organic,ATL,jordan,open,0,0
LEAD_002327,2026-02-25 08:12:26,2026-02-25 08:13:26,1,email,newsletter,Cumming,taylor,converted,1,1960
LEAD_002328,2025-11-18 23:39:49,2025-11-19 00:08:49,29,email,spring_promo,ATL,taylor,open,0,0
LEAD_002329,2026-02-03 03:59:32,2026-02-03 04:25:32,26,website_form,spring_promo,ATL,sam,open,0,0
LEAD_002330,2025-11-24 22:25:34,2025-11-24 22:49:34,24,website_form,organic,ATL,sam,open,0,0
LEAD_002331,2025-12-19 17:03:54,2025-12-19 17:24:54,21,referral,partner,Cumming,alex,open,0,0
LEAD_002332,2025-11-25 22:35:14,2025-11-25 22:47:14,12,referral,newsletter,ATL,sam,lost,0,0
LEAD_002333,2026-01-30 06:05:14,2026-01-30 08:19:14,134,website_form,organic,ATL,alex,lost,0,0
